"","steps","date","interval","DateForm","Day","DayType"
"366",0,"2012-10-02","625",2012-10-02,"Tuesday","Weekday"
"367",0,"2012-10-02","630",2012-10-02,"Tuesday","Weekday"
"368",0,"2012-10-02","635",2012-10-02,"Tuesday","Weekday"
"369",0,"2012-10-02","640",2012-10-02,"Tuesday","Weekday"
"370",0,"2012-10-02","645",2012-10-02,"Tuesday","Weekday"
"371",0,"2012-10-02","650",2012-10-02,"Tuesday","Weekday"
"372",0,"2012-10-02","655",2012-10-02,"Tuesday","Weekday"
"373",0,"2012-10-02","700",2012-10-02,"Tuesday","Weekday"
"374",0,"2012-10-02","705",2012-10-02,"Tuesday","Weekday"
"375",0,"2012-10-02","710",2012-10-02,"Tuesday","Weekday"
"376",0,"2012-10-02","715",2012-10-02,"Tuesday","Weekday"
"377",0,"2012-10-02","720",2012-10-02,"Tuesday","Weekday"
"378",0,"2012-10-02","725",2012-10-02,"Tuesday","Weekday"
"379",0,"2012-10-02","730",2012-10-02,"Tuesday","Weekday"
"380",0,"2012-10-02","735",2012-10-02,"Tuesday","Weekday"
"381",0,"2012-10-02","740",2012-10-02,"Tuesday","Weekday"
"382",0,"2012-10-02","745",2012-10-02,"Tuesday","Weekday"
"383",0,"2012-10-02","750",2012-10-02,"Tuesday","Weekday"
"384",0,"2012-10-02","755",2012-10-02,"Tuesday","Weekday"
"385",0,"2012-10-02","800",2012-10-02,"Tuesday","Weekday"
"386",0,"2012-10-02","805",2012-10-02,"Tuesday","Weekday"
"387",0,"2012-10-02","810",2012-10-02,"Tuesday","Weekday"
"388",0,"2012-10-02","815",2012-10-02,"Tuesday","Weekday"
"389",0,"2012-10-02","820",2012-10-02,"Tuesday","Weekday"
"390",0,"2012-10-02","825",2012-10-02,"Tuesday","Weekday"
"391",0,"2012-10-02","830",2012-10-02,"Tuesday","Weekday"
"392",0,"2012-10-02","835",2012-10-02,"Tuesday","Weekday"
"393",0,"2012-10-02","840",2012-10-02,"Tuesday","Weekday"
"394",0,"2012-10-02","845",2012-10-02,"Tuesday","Weekday"
"395",0,"2012-10-02","850",2012-10-02,"Tuesday","Weekday"
"396",0,"2012-10-02","855",2012-10-02,"Tuesday","Weekday"
"397",0,"2012-10-02","900",2012-10-02,"Tuesday","Weekday"
"398",0,"2012-10-02","905",2012-10-02,"Tuesday","Weekday"
"399",0,"2012-10-02","910",2012-10-02,"Tuesday","Weekday"
"400",0,"2012-10-02","915",2012-10-02,"Tuesday","Weekday"
"401",0,"2012-10-02","920",2012-10-02,"Tuesday","Weekday"
"402",0,"2012-10-02","925",2012-10-02,"Tuesday","Weekday"
"403",0,"2012-10-02","930",2012-10-02,"Tuesday","Weekday"
"404",0,"2012-10-02","935",2012-10-02,"Tuesday","Weekday"
"405",0,"2012-10-02","940",2012-10-02,"Tuesday","Weekday"
"406",0,"2012-10-02","945",2012-10-02,"Tuesday","Weekday"
"407",0,"2012-10-02","950",2012-10-02,"Tuesday","Weekday"
"408",0,"2012-10-02","955",2012-10-02,"Tuesday","Weekday"
"409",0,"2012-10-02","1000",2012-10-02,"Tuesday","Weekday"
"410",0,"2012-10-02","1005",2012-10-02,"Tuesday","Weekday"
"411",0,"2012-10-02","1010",2012-10-02,"Tuesday","Weekday"
"412",0,"2012-10-02","1015",2012-10-02,"Tuesday","Weekday"
"413",0,"2012-10-02","1020",2012-10-02,"Tuesday","Weekday"
"414",0,"2012-10-02","1025",2012-10-02,"Tuesday","Weekday"
"415",0,"2012-10-02","1030",2012-10-02,"Tuesday","Weekday"
"416",0,"2012-10-02","1035",2012-10-02,"Tuesday","Weekday"
"417",0,"2012-10-02","1040",2012-10-02,"Tuesday","Weekday"
"418",0,"2012-10-02","1045",2012-10-02,"Tuesday","Weekday"
"419",0,"2012-10-02","1050",2012-10-02,"Tuesday","Weekday"
"420",0,"2012-10-02","1055",2012-10-02,"Tuesday","Weekday"
"421",0,"2012-10-02","1100",2012-10-02,"Tuesday","Weekday"
"422",0,"2012-10-02","1105",2012-10-02,"Tuesday","Weekday"
"423",0,"2012-10-02","1110",2012-10-02,"Tuesday","Weekday"
"424",0,"2012-10-02","1115",2012-10-02,"Tuesday","Weekday"
"425",0,"2012-10-02","1120",2012-10-02,"Tuesday","Weekday"
"426",0,"2012-10-02","1125",2012-10-02,"Tuesday","Weekday"
"427",0,"2012-10-02","1130",2012-10-02,"Tuesday","Weekday"
"428",0,"2012-10-02","1135",2012-10-02,"Tuesday","Weekday"
"429",0,"2012-10-02","1140",2012-10-02,"Tuesday","Weekday"
"430",0,"2012-10-02","1145",2012-10-02,"Tuesday","Weekday"
"431",0,"2012-10-02","1150",2012-10-02,"Tuesday","Weekday"
"432",0,"2012-10-02","1155",2012-10-02,"Tuesday","Weekday"
"433",0,"2012-10-02","1200",2012-10-02,"Tuesday","Weekday"
"434",0,"2012-10-02","1205",2012-10-02,"Tuesday","Weekday"
"435",0,"2012-10-02","1210",2012-10-02,"Tuesday","Weekday"
"436",0,"2012-10-02","1215",2012-10-02,"Tuesday","Weekday"
"437",0,"2012-10-02","1220",2012-10-02,"Tuesday","Weekday"
"438",0,"2012-10-02","1225",2012-10-02,"Tuesday","Weekday"
"439",0,"2012-10-02","1230",2012-10-02,"Tuesday","Weekday"
"440",0,"2012-10-02","1235",2012-10-02,"Tuesday","Weekday"
"441",0,"2012-10-02","1240",2012-10-02,"Tuesday","Weekday"
"442",0,"2012-10-02","1245",2012-10-02,"Tuesday","Weekday"
"443",0,"2012-10-02","1250",2012-10-02,"Tuesday","Weekday"
"444",0,"2012-10-02","1255",2012-10-02,"Tuesday","Weekday"
"445",0,"2012-10-02","1300",2012-10-02,"Tuesday","Weekday"
"446",0,"2012-10-02","1305",2012-10-02,"Tuesday","Weekday"
"447",0,"2012-10-02","1310",2012-10-02,"Tuesday","Weekday"
"448",0,"2012-10-02","1315",2012-10-02,"Tuesday","Weekday"
"449",0,"2012-10-02","1320",2012-10-02,"Tuesday","Weekday"
"450",0,"2012-10-02","1325",2012-10-02,"Tuesday","Weekday"
"451",0,"2012-10-02","1330",2012-10-02,"Tuesday","Weekday"
"452",0,"2012-10-02","1335",2012-10-02,"Tuesday","Weekday"
"453",0,"2012-10-02","1340",2012-10-02,"Tuesday","Weekday"
"454",0,"2012-10-02","1345",2012-10-02,"Tuesday","Weekday"
"455",0,"2012-10-02","1350",2012-10-02,"Tuesday","Weekday"
"456",0,"2012-10-02","1355",2012-10-02,"Tuesday","Weekday"
"457",0,"2012-10-02","1400",2012-10-02,"Tuesday","Weekday"
"458",0,"2012-10-02","1405",2012-10-02,"Tuesday","Weekday"
"459",0,"2012-10-02","1410",2012-10-02,"Tuesday","Weekday"
"460",0,"2012-10-02","1415",2012-10-02,"Tuesday","Weekday"
"461",0,"2012-10-02","1420",2012-10-02,"Tuesday","Weekday"
"462",0,"2012-10-02","1425",2012-10-02,"Tuesday","Weekday"
"463",0,"2012-10-02","1430",2012-10-02,"Tuesday","Weekday"
"464",0,"2012-10-02","1435",2012-10-02,"Tuesday","Weekday"
"465",0,"2012-10-02","1440",2012-10-02,"Tuesday","Weekday"
"466",0,"2012-10-02","1445",2012-10-02,"Tuesday","Weekday"
"467",0,"2012-10-02","1450",2012-10-02,"Tuesday","Weekday"
"468",0,"2012-10-02","1455",2012-10-02,"Tuesday","Weekday"
"469",0,"2012-10-02","1500",2012-10-02,"Tuesday","Weekday"
"470",0,"2012-10-02","1505",2012-10-02,"Tuesday","Weekday"
"471",0,"2012-10-02","1510",2012-10-02,"Tuesday","Weekday"
"472",0,"2012-10-02","1515",2012-10-02,"Tuesday","Weekday"
"473",0,"2012-10-02","1520",2012-10-02,"Tuesday","Weekday"
"474",0,"2012-10-02","1525",2012-10-02,"Tuesday","Weekday"
"475",0,"2012-10-02","1530",2012-10-02,"Tuesday","Weekday"
"476",0,"2012-10-02","1535",2012-10-02,"Tuesday","Weekday"
"477",0,"2012-10-02","1540",2012-10-02,"Tuesday","Weekday"
"478",0,"2012-10-02","1545",2012-10-02,"Tuesday","Weekday"
"479",0,"2012-10-02","1550",2012-10-02,"Tuesday","Weekday"
"480",0,"2012-10-02","1555",2012-10-02,"Tuesday","Weekday"
"481",0,"2012-10-02","1600",2012-10-02,"Tuesday","Weekday"
"482",0,"2012-10-02","1605",2012-10-02,"Tuesday","Weekday"
"483",0,"2012-10-02","1610",2012-10-02,"Tuesday","Weekday"
"484",0,"2012-10-02","1615",2012-10-02,"Tuesday","Weekday"
"485",0,"2012-10-02","1620",2012-10-02,"Tuesday","Weekday"
"486",0,"2012-10-02","1625",2012-10-02,"Tuesday","Weekday"
"487",0,"2012-10-02","1630",2012-10-02,"Tuesday","Weekday"
"488",0,"2012-10-02","1635",2012-10-02,"Tuesday","Weekday"
"489",0,"2012-10-02","1640",2012-10-02,"Tuesday","Weekday"
"490",0,"2012-10-02","1645",2012-10-02,"Tuesday","Weekday"
"491",0,"2012-10-02","1650",2012-10-02,"Tuesday","Weekday"
"492",0,"2012-10-02","1655",2012-10-02,"Tuesday","Weekday"
"493",0,"2012-10-02","1700",2012-10-02,"Tuesday","Weekday"
"494",0,"2012-10-02","1705",2012-10-02,"Tuesday","Weekday"
"495",0,"2012-10-02","1710",2012-10-02,"Tuesday","Weekday"
"496",0,"2012-10-02","1715",2012-10-02,"Tuesday","Weekday"
"497",0,"2012-10-02","1720",2012-10-02,"Tuesday","Weekday"
"498",0,"2012-10-02","1725",2012-10-02,"Tuesday","Weekday"
"499",0,"2012-10-02","1730",2012-10-02,"Tuesday","Weekday"
"500",0,"2012-10-02","1735",2012-10-02,"Tuesday","Weekday"
"501",0,"2012-10-02","1740",2012-10-02,"Tuesday","Weekday"
"502",0,"2012-10-02","1745",2012-10-02,"Tuesday","Weekday"
"503",0,"2012-10-02","1750",2012-10-02,"Tuesday","Weekday"
"504",0,"2012-10-02","1755",2012-10-02,"Tuesday","Weekday"
"505",0,"2012-10-02","1800",2012-10-02,"Tuesday","Weekday"
"506",0,"2012-10-02","1805",2012-10-02,"Tuesday","Weekday"
"507",0,"2012-10-02","1810",2012-10-02,"Tuesday","Weekday"
"508",0,"2012-10-02","1815",2012-10-02,"Tuesday","Weekday"
"509",0,"2012-10-02","1820",2012-10-02,"Tuesday","Weekday"
"510",0,"2012-10-02","1825",2012-10-02,"Tuesday","Weekday"
"511",0,"2012-10-02","1830",2012-10-02,"Tuesday","Weekday"
"512",0,"2012-10-02","1835",2012-10-02,"Tuesday","Weekday"
"513",0,"2012-10-02","1840",2012-10-02,"Tuesday","Weekday"
"514",0,"2012-10-02","1845",2012-10-02,"Tuesday","Weekday"
"515",0,"2012-10-02","1850",2012-10-02,"Tuesday","Weekday"
"516",0,"2012-10-02","1855",2012-10-02,"Tuesday","Weekday"
"517",0,"2012-10-02","1900",2012-10-02,"Tuesday","Weekday"
"518",0,"2012-10-02","1905",2012-10-02,"Tuesday","Weekday"
"519",0,"2012-10-02","1910",2012-10-02,"Tuesday","Weekday"
"520",0,"2012-10-02","1915",2012-10-02,"Tuesday","Weekday"
"521",0,"2012-10-02","1920",2012-10-02,"Tuesday","Weekday"
"522",0,"2012-10-02","1925",2012-10-02,"Tuesday","Weekday"
"523",0,"2012-10-02","1930",2012-10-02,"Tuesday","Weekday"
"524",0,"2012-10-02","1935",2012-10-02,"Tuesday","Weekday"
"525",0,"2012-10-02","1940",2012-10-02,"Tuesday","Weekday"
"526",0,"2012-10-02","1945",2012-10-02,"Tuesday","Weekday"
"527",0,"2012-10-02","1950",2012-10-02,"Tuesday","Weekday"
"528",0,"2012-10-02","1955",2012-10-02,"Tuesday","Weekday"
"529",0,"2012-10-02","2000",2012-10-02,"Tuesday","Weekday"
"530",0,"2012-10-02","2005",2012-10-02,"Tuesday","Weekday"
"531",0,"2012-10-02","2010",2012-10-02,"Tuesday","Weekday"
"532",0,"2012-10-02","2015",2012-10-02,"Tuesday","Weekday"
"533",0,"2012-10-02","2020",2012-10-02,"Tuesday","Weekday"
"534",0,"2012-10-02","2025",2012-10-02,"Tuesday","Weekday"
"535",0,"2012-10-02","2030",2012-10-02,"Tuesday","Weekday"
"536",0,"2012-10-02","2035",2012-10-02,"Tuesday","Weekday"
"537",0,"2012-10-02","2040",2012-10-02,"Tuesday","Weekday"
"538",0,"2012-10-02","2045",2012-10-02,"Tuesday","Weekday"
"539",0,"2012-10-02","2050",2012-10-02,"Tuesday","Weekday"
"540",0,"2012-10-02","2055",2012-10-02,"Tuesday","Weekday"
"541",0,"2012-10-02","2100",2012-10-02,"Tuesday","Weekday"
"542",0,"2012-10-02","2105",2012-10-02,"Tuesday","Weekday"
"543",0,"2012-10-02","2110",2012-10-02,"Tuesday","Weekday"
"544",0,"2012-10-02","2115",2012-10-02,"Tuesday","Weekday"
"545",0,"2012-10-02","2120",2012-10-02,"Tuesday","Weekday"
"546",0,"2012-10-02","2125",2012-10-02,"Tuesday","Weekday"
"547",0,"2012-10-02","2130",2012-10-02,"Tuesday","Weekday"
"548",0,"2012-10-02","2135",2012-10-02,"Tuesday","Weekday"
"549",0,"2012-10-02","2140",2012-10-02,"Tuesday","Weekday"
"550",0,"2012-10-02","2145",2012-10-02,"Tuesday","Weekday"
"551",0,"2012-10-02","2150",2012-10-02,"Tuesday","Weekday"
"552",0,"2012-10-02","2155",2012-10-02,"Tuesday","Weekday"
"553",0,"2012-10-02","2200",2012-10-02,"Tuesday","Weekday"
"554",0,"2012-10-02","2205",2012-10-02,"Tuesday","Weekday"
"555",117,"2012-10-02","2210",2012-10-02,"Tuesday","Weekday"
"556",9,"2012-10-02","2215",2012-10-02,"Tuesday","Weekday"
"557",0,"2012-10-02","2220",2012-10-02,"Tuesday","Weekday"
"558",0,"2012-10-02","2225",2012-10-02,"Tuesday","Weekday"
"559",0,"2012-10-02","2230",2012-10-02,"Tuesday","Weekday"
"560",0,"2012-10-02","2235",2012-10-02,"Tuesday","Weekday"
"561",0,"2012-10-02","2240",2012-10-02,"Tuesday","Weekday"
"562",0,"2012-10-02","2245",2012-10-02,"Tuesday","Weekday"
"563",0,"2012-10-02","2250",2012-10-02,"Tuesday","Weekday"
"564",0,"2012-10-02","2255",2012-10-02,"Tuesday","Weekday"
"565",0,"2012-10-02","2300",2012-10-02,"Tuesday","Weekday"
"566",0,"2012-10-02","2305",2012-10-02,"Tuesday","Weekday"
"567",0,"2012-10-02","2310",2012-10-02,"Tuesday","Weekday"
"568",0,"2012-10-02","2315",2012-10-02,"Tuesday","Weekday"
"569",0,"2012-10-02","2320",2012-10-02,"Tuesday","Weekday"
"570",0,"2012-10-02","2325",2012-10-02,"Tuesday","Weekday"
"571",0,"2012-10-02","2330",2012-10-02,"Tuesday","Weekday"
"572",0,"2012-10-02","2335",2012-10-02,"Tuesday","Weekday"
"573",0,"2012-10-02","2340",2012-10-02,"Tuesday","Weekday"
"574",0,"2012-10-02","2345",2012-10-02,"Tuesday","Weekday"
"575",0,"2012-10-02","2350",2012-10-02,"Tuesday","Weekday"
"576",0,"2012-10-02","2355",2012-10-02,"Tuesday","Weekday"
"577",0,"2012-10-03","0",2012-10-03,"Wednesday","Weekday"
"578",0,"2012-10-03","5",2012-10-03,"Wednesday","Weekday"
"579",0,"2012-10-03","10",2012-10-03,"Wednesday","Weekday"
"580",0,"2012-10-03","15",2012-10-03,"Wednesday","Weekday"
"581",0,"2012-10-03","20",2012-10-03,"Wednesday","Weekday"
"582",0,"2012-10-03","25",2012-10-03,"Wednesday","Weekday"
"583",0,"2012-10-03","30",2012-10-03,"Wednesday","Weekday"
"584",0,"2012-10-03","35",2012-10-03,"Wednesday","Weekday"
"585",0,"2012-10-03","40",2012-10-03,"Wednesday","Weekday"
"586",0,"2012-10-03","45",2012-10-03,"Wednesday","Weekday"
"587",0,"2012-10-03","50",2012-10-03,"Wednesday","Weekday"
"588",0,"2012-10-03","55",2012-10-03,"Wednesday","Weekday"
"589",0,"2012-10-03","100",2012-10-03,"Wednesday","Weekday"
"590",0,"2012-10-03","105",2012-10-03,"Wednesday","Weekday"
"591",0,"2012-10-03","110",2012-10-03,"Wednesday","Weekday"
"592",0,"2012-10-03","115",2012-10-03,"Wednesday","Weekday"
"593",0,"2012-10-03","120",2012-10-03,"Wednesday","Weekday"
"594",0,"2012-10-03","125",2012-10-03,"Wednesday","Weekday"
"595",0,"2012-10-03","130",2012-10-03,"Wednesday","Weekday"
"596",0,"2012-10-03","135",2012-10-03,"Wednesday","Weekday"
"597",0,"2012-10-03","140",2012-10-03,"Wednesday","Weekday"
"598",0,"2012-10-03","145",2012-10-03,"Wednesday","Weekday"
"599",0,"2012-10-03","150",2012-10-03,"Wednesday","Weekday"
"600",0,"2012-10-03","155",2012-10-03,"Wednesday","Weekday"
"601",0,"2012-10-03","200",2012-10-03,"Wednesday","Weekday"
"602",0,"2012-10-03","205",2012-10-03,"Wednesday","Weekday"
"603",0,"2012-10-03","210",2012-10-03,"Wednesday","Weekday"
"604",0,"2012-10-03","215",2012-10-03,"Wednesday","Weekday"
"605",0,"2012-10-03","220",2012-10-03,"Wednesday","Weekday"
"606",0,"2012-10-03","225",2012-10-03,"Wednesday","Weekday"
"607",0,"2012-10-03","230",2012-10-03,"Wednesday","Weekday"
"608",0,"2012-10-03","235",2012-10-03,"Wednesday","Weekday"
"609",0,"2012-10-03","240",2012-10-03,"Wednesday","Weekday"
"610",0,"2012-10-03","245",2012-10-03,"Wednesday","Weekday"
"611",0,"2012-10-03","250",2012-10-03,"Wednesday","Weekday"
"612",0,"2012-10-03","255",2012-10-03,"Wednesday","Weekday"
"613",0,"2012-10-03","300",2012-10-03,"Wednesday","Weekday"
"614",0,"2012-10-03","305",2012-10-03,"Wednesday","Weekday"
"615",0,"2012-10-03","310",2012-10-03,"Wednesday","Weekday"
"616",0,"2012-10-03","315",2012-10-03,"Wednesday","Weekday"
"617",0,"2012-10-03","320",2012-10-03,"Wednesday","Weekday"
"618",0,"2012-10-03","325",2012-10-03,"Wednesday","Weekday"
"619",0,"2012-10-03","330",2012-10-03,"Wednesday","Weekday"
"620",0,"2012-10-03","335",2012-10-03,"Wednesday","Weekday"
"621",0,"2012-10-03","340",2012-10-03,"Wednesday","Weekday"
"622",0,"2012-10-03","345",2012-10-03,"Wednesday","Weekday"
"623",0,"2012-10-03","350",2012-10-03,"Wednesday","Weekday"
"624",0,"2012-10-03","355",2012-10-03,"Wednesday","Weekday"
"625",0,"2012-10-03","400",2012-10-03,"Wednesday","Weekday"
"626",0,"2012-10-03","405",2012-10-03,"Wednesday","Weekday"
"627",4,"2012-10-03","410",2012-10-03,"Wednesday","Weekday"
"628",0,"2012-10-03","415",2012-10-03,"Wednesday","Weekday"
"629",0,"2012-10-03","420",2012-10-03,"Wednesday","Weekday"
"630",0,"2012-10-03","425",2012-10-03,"Wednesday","Weekday"
"631",36,"2012-10-03","430",2012-10-03,"Wednesday","Weekday"
"632",0,"2012-10-03","435",2012-10-03,"Wednesday","Weekday"
"633",0,"2012-10-03","440",2012-10-03,"Wednesday","Weekday"
"634",0,"2012-10-03","445",2012-10-03,"Wednesday","Weekday"
"635",0,"2012-10-03","450",2012-10-03,"Wednesday","Weekday"
"636",0,"2012-10-03","455",2012-10-03,"Wednesday","Weekday"
"637",0,"2012-10-03","500",2012-10-03,"Wednesday","Weekday"
"638",0,"2012-10-03","505",2012-10-03,"Wednesday","Weekday"
"639",0,"2012-10-03","510",2012-10-03,"Wednesday","Weekday"
"640",0,"2012-10-03","515",2012-10-03,"Wednesday","Weekday"
"641",0,"2012-10-03","520",2012-10-03,"Wednesday","Weekday"
"642",0,"2012-10-03","525",2012-10-03,"Wednesday","Weekday"
"643",0,"2012-10-03","530",2012-10-03,"Wednesday","Weekday"
"644",25,"2012-10-03","535",2012-10-03,"Wednesday","Weekday"
"645",0,"2012-10-03","540",2012-10-03,"Wednesday","Weekday"
"646",0,"2012-10-03","545",2012-10-03,"Wednesday","Weekday"
"647",90,"2012-10-03","550",2012-10-03,"Wednesday","Weekday"
"648",411,"2012-10-03","555",2012-10-03,"Wednesday","Weekday"
"649",413,"2012-10-03","600",2012-10-03,"Wednesday","Weekday"
"650",415,"2012-10-03","605",2012-10-03,"Wednesday","Weekday"
"651",519,"2012-10-03","610",2012-10-03,"Wednesday","Weekday"
"652",529,"2012-10-03","615",2012-10-03,"Wednesday","Weekday"
"653",613,"2012-10-03","620",2012-10-03,"Wednesday","Weekday"
"654",562,"2012-10-03","625",2012-10-03,"Wednesday","Weekday"
"655",612,"2012-10-03","630",2012-10-03,"Wednesday","Weekday"
"656",534,"2012-10-03","635",2012-10-03,"Wednesday","Weekday"
"657",323,"2012-10-03","640",2012-10-03,"Wednesday","Weekday"
"658",600,"2012-10-03","645",2012-10-03,"Wednesday","Weekday"
"659",533,"2012-10-03","650",2012-10-03,"Wednesday","Weekday"
"660",251,"2012-10-03","655",2012-10-03,"Wednesday","Weekday"
"661",56,"2012-10-03","700",2012-10-03,"Wednesday","Weekday"
"662",0,"2012-10-03","705",2012-10-03,"Wednesday","Weekday"
"663",32,"2012-10-03","710",2012-10-03,"Wednesday","Weekday"
"664",80,"2012-10-03","715",2012-10-03,"Wednesday","Weekday"
"665",10,"2012-10-03","720",2012-10-03,"Wednesday","Weekday"
"666",9,"2012-10-03","725",2012-10-03,"Wednesday","Weekday"
"667",145,"2012-10-03","730",2012-10-03,"Wednesday","Weekday"
"668",46,"2012-10-03","735",2012-10-03,"Wednesday","Weekday"
"669",0,"2012-10-03","740",2012-10-03,"Wednesday","Weekday"
"670",44,"2012-10-03","745",2012-10-03,"Wednesday","Weekday"
"671",126,"2012-10-03","750",2012-10-03,"Wednesday","Weekday"
"672",42,"2012-10-03","755",2012-10-03,"Wednesday","Weekday"
"673",138,"2012-10-03","800",2012-10-03,"Wednesday","Weekday"
"674",53,"2012-10-03","805",2012-10-03,"Wednesday","Weekday"
"675",0,"2012-10-03","810",2012-10-03,"Wednesday","Weekday"
"676",0,"2012-10-03","815",2012-10-03,"Wednesday","Weekday"
"677",22,"2012-10-03","820",2012-10-03,"Wednesday","Weekday"
"678",57,"2012-10-03","825",2012-10-03,"Wednesday","Weekday"
"679",161,"2012-10-03","830",2012-10-03,"Wednesday","Weekday"
"680",19,"2012-10-03","835",2012-10-03,"Wednesday","Weekday"
"681",15,"2012-10-03","840",2012-10-03,"Wednesday","Weekday"
"682",0,"2012-10-03","845",2012-10-03,"Wednesday","Weekday"
"683",16,"2012-10-03","850",2012-10-03,"Wednesday","Weekday"
"684",0,"2012-10-03","855",2012-10-03,"Wednesday","Weekday"
"685",0,"2012-10-03","900",2012-10-03,"Wednesday","Weekday"
"686",8,"2012-10-03","905",2012-10-03,"Wednesday","Weekday"
"687",0,"2012-10-03","910",2012-10-03,"Wednesday","Weekday"
"688",51,"2012-10-03","915",2012-10-03,"Wednesday","Weekday"
"689",516,"2012-10-03","920",2012-10-03,"Wednesday","Weekday"
"690",245,"2012-10-03","925",2012-10-03,"Wednesday","Weekday"
"691",0,"2012-10-03","930",2012-10-03,"Wednesday","Weekday"
"692",161,"2012-10-03","935",2012-10-03,"Wednesday","Weekday"
"693",7,"2012-10-03","940",2012-10-03,"Wednesday","Weekday"
"694",0,"2012-10-03","945",2012-10-03,"Wednesday","Weekday"
"695",0,"2012-10-03","950",2012-10-03,"Wednesday","Weekday"
"696",0,"2012-10-03","955",2012-10-03,"Wednesday","Weekday"
"697",0,"2012-10-03","1000",2012-10-03,"Wednesday","Weekday"
"698",0,"2012-10-03","1005",2012-10-03,"Wednesday","Weekday"
"699",0,"2012-10-03","1010",2012-10-03,"Wednesday","Weekday"
"700",0,"2012-10-03","1015",2012-10-03,"Wednesday","Weekday"
"701",0,"2012-10-03","1020",2012-10-03,"Wednesday","Weekday"
"702",0,"2012-10-03","1025",2012-10-03,"Wednesday","Weekday"
